User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Financial Times Live,@ftlive,2021-10-07T15:21:55.000Z,"Financial Times Live
@ftlive
·
Oct 7, 2021We now hear from Mark Bristow President and CEO of 
@BarrickGold
 for his highlights on the Gold Industry at #FTCommodities Mining Summit.
Henry Sanderson and Barrick Gold Corporation
1",1,,
Financial Times Live,@ftlive,2021-10-07T15:12:01.000Z,"Financial Times Live
@ftlive
·
Oct 7, 2021'We have a lot of challenges ahead of us. We need more investment in infrastructure, there is great potential and options to be explored in the Democratic Republic of Congo such as Cobalt and Copper.' H.E. Jean-Michel Sama Lukonde Kyenge at the #FTCommodities Mining Summit.
1
7
9",1,7,9
Financial Times Live,@ftlive,2021-10-07T14:35:48.000Z,"Financial Times Live
@ftlive
·
Oct 7, 2021#FTCommodities Mining Summit are now joined by H.E. Jean-Michel Sama Lukonde Kyenge, Prime Minister of Democratic Republic of Congo with our panel for a country focus on The Democratic Republic of Congo.
Ivanhoe Mines and Henry Sanderson
1
6
7",1,6,7
Financial Times Live,@ftlive,2021-10-07T14:26:10.000Z,"Financial Times Live
@ftlive
·
Oct 7, 2021.
@NewmontCorp
's CEO Tom Palmer highlighted the importance of working towards technology innovation and making sustainable advancements within the mining industry at #FTCommodities Mining Summit.
Newmont Corporation
1
1",1,,1
Financial Times Live,@ftlive,2021-10-07T14:18:44.000Z,"Financial Times Live
@ftlive
·
Oct 7, 2021Commenting on Peru's new Prime Minister Mirtha Vasquez being sworn in, 
@NewmontCorp
's CEO said he was 'looking forward to working with Castillo's new government and optimistic about developing and maintaining relationships, having been in Peru over 30 years.' #FTCommodities
Newmont Corporation
1
2
2",1,2,2
Financial Times Live,@ftlive,2021-10-07T13:49:27.000Z,"Financial Times Live
@ftlive
·
Oct 7, 2021We now have an exclusive interview with 
@NewmontCorp
's Chief Executive Officer Tom Palmer for a Gold Industry Focus with FT's 
@hjesanderson
 at #FTCommodities Mining Summit.
Newmont Corporation
1
1",1,,1
Energiminas,@energiminas1,2021-10-06T13:48:47.000Z,"Energiminas
@energiminas1
·
Oct 6, 2021«Newmont se enorgullece de ofrecer la primera flota de camiones de transporte autónomos de la industria del oro en Boddington, un hito importante para la empresa y la industria en su conjunto», dijo Tom Palmer.
@NewmontCorp
energiminas.com
Newmont entregó la primera flota autónoma de 36 camiones Caterpillar para su mina Boddington
Newmont entregó la primera flota del Sistema Autónomo de Transporte (AHS) de la industria del oro en Boddington, la mina de oro más grande de Australia Occidental. Con la transición a una flota de...",,,
Newmont Corporation,@NewmontCorp,2021-10-06T13:46:58.000Z,"Newmont Corporation
@NewmontCorp
·
Oct 6, 2021World Mental Health Day is October 10 and Newmont is proud to have signed the Global Collaboration for Better Workplace Mental Health’s Leadership Pledge, joining other like-minded organizations that are putting their people first. Learn more:
newmont.com
We’ve Signed the Better Workplace Mental Health Pledge!
October 10 marks this year’s World Mental Health Day. In support, Newmont is proud to have signed the Global Collaboration for Better Workplace Mental Health’s Leadership Pledge, joining other...
1
1
5",1,1,5
smart invest,@iliketotrade,2021-10-06T03:14:37.000Z,"smart invest
@iliketotrade
·
Oct 6, 2021h Corp(http://CVS.US)$$Wayfair Inc(http://W.US)$$Newmont Corp(http://NEM.US)$
$baba $PFE $CVS $W $NEM $CPNG $BTI $CERN $UL $IP",,,
San Martín Proveedor,@SMPPPERU,2021-10-05T21:30:49.000Z,"San Martín Proveedor
@SMPPPERU
·
Oct 5, 2021Replying to 
@NewmontCorp
 @NationalMining
 and 
@MINExpo2021
Really",,,
San Martín Proveedor,@SMPPPERU,2021-10-05T21:28:55.000Z,"San Martín Proveedor
@SMPPPERU
·
Oct 5, 2021Replying to 
@NewmontCorp
 and 
@NewmontAu
Power!",,,
FormWhispers,@formwhisperscom,2021-10-05T20:37:45.000Z,"FormWhispers
@formwhisperscom
·
Oct 5, 2021#FWSells $NEM Palmer Thomas Ronald, President & CEO of NEWMONT Corp /DE/ sold 7,000 shares on 2021-10-01. https://formwhispers.com/s?t=NEM",,,
Newmont Corporation,@NewmontCorp,2021-10-05T20:03:00.000Z,"Newmont Corporation
@NewmontCorp
·
Oct 5, 2021Newmont is a proud member of 
@ICMM_com
 and is committed to achieving the goal of net-zero scope 1 and 2 greenhouse gas (GHG) emissions by 2050, in line with the Paris Agreement:
icmm.com
Our Commitment to a Goal of Net Zero by 2050 or Sooner
ICMM members commit to a goal of net zero Scope 1 and 2 greenhouse gas (GHG) emissions by 2050 or sooner in line with the ambitions of the Paris Agreement.
1
9",,1,9
STEVE SILBERBERG,@SPACEDOC68,2021-10-05T15:35:28.000Z,"STEVE SILBERBERG
@SPACEDOC68
·
Oct 5, 2021Replying to 
@LexCorporation
 @AmerPacMine
 and 5 others
Good news seems like it's coming based on SP action and volume
1",,,1
mining,@mining,2021-10-05T14:33:09.000Z,"mining
@mining
·
Oct 5, 2021@NewmontCorp
 cuts guidance at Western Australia's largest #gold amid launch of the industry’s first Autonomous Haulage System (AHS) fleet https://bit.ly/3le9hFI via 
@CeciliaJamasmie
 cc: 
@CaterpillarInc
mining.com
Newmont axes gold output targets at Boddington
Revision comes as a result of several challenges during commissioning the mine's first Autonomous Haulage System fleet.
1",,,1
National Mining Association,@NationalMining,2021-10-05T14:19:23.000Z,"National Mining Association
@NationalMining
·
Oct 5, 2021.
@NevadaGoldMines
 (joint venture of 
@Barrick
 & 
@NewmontCorp
) is the largest gold-mining complex in the world with more than 7,000 employees + 4,000 contractors. These jobs pay average wages of $94,000 – higher than any other industry in Nevada.
1",1,,
Lex Corp News Letter,@LexCorporation,2021-10-05T14:07:01.000Z,"Lex Corp News Letter
@LexCorporation
·
Oct 5, 2021Adding To Positions Today - $USGD 
@AmerPacMine
 -too good of a story- 
@Sprott
 @FMSilverCorp
 @NewmontCorp
 , $LAB 
@LabGoldCorp
 - awesome grades -more drilling- my guess will surprise everyone on the next few drill results, $WML 
@Wealthminerals
 -train leaving #stocks #investing #gold
1
1
6",1,1,6
tom wolf,@tgwtom,2021-10-05T13:41:13.000Z,"tom wolf
@tgwtom
·
Oct 5, 2021@NewmontCorp
 I must have missed this tweet. I’ll have to scroll through all that ESG Newmont cuts gold production guidance at Boddington mine
seekingalpha.com
Newmont cuts gold production guidance at Boddington mine (NYSE:NEM)
Newmont (NEM) cuts full-year production guidance for its Boddington gold mine in Western Australia by 140K oz",,,
International Mining,@im_mining,2021-10-05T11:53:34.000Z,"International Mining
@im_mining
·
Oct 5, 2021.
@NewmontCorp
 & 
@NewmontAu
 working with 
@WesTrac_Cat
 have now commissioned the world's first major gold mine #autonomous truck fleet at #Boddington in Western Australia. It includes 29 new 
@CatMining
 793F 231 t trucks & 7 retrofits of the same model http://bit.ly/3iA17p9
2
5",,2,5
Newmont Corporation,@NewmontCorp,2021-10-04T22:04:01.000Z,"Newmont Corporation
@NewmontCorp
·
Oct 5, 2021“We need to figure out how to get into the school systems and influence students at early ages about how exciting the mining industry is”: Kim Morrison, Senior Director of Global Tailings Management. 
@NationalMining
 @MINExpo2021
National Mining Association
@NationalMining
·
Sep 30, 2021
At @MINExpo2021, NMA talked to Kim Morrison of @NewmontCorp. She shared her outlook on the future of mining and recruiting the next generation.
1
3
12",1,3,12
london-oil-trader,@oiltraderlondon,2021-10-03T21:28:38.000Z,"london-oil-trader
@oiltraderlondon
·
Oct 3, 2021Replying to 
@NewmontCorp
 @MineraYanacocha
 and 
@PeruminOficial
Tom Palmer has no shame",,,
Pontifox,@Xochili3,2021-10-03T06:25:01.000Z,"Pontifox
@Xochili3
·
Oct 3, 2021Replying to 
@langzeitaktion1
@CarbonStreamer
 
@atai_life
 
@NewmontCorp
 ",,,
Special Olympics BC,@sobcsociety,2021-10-02T00:42:47.000Z,"Special Olympics BC
@sobcsociety
·
Oct 2, 2021Grateful to Presenting Sponsor 
@NewmontCorp
; Gold Sponsor 
@Wheaton_PM
; Bronze Sponsors 
@BMO
 Capital Markets, @CanaccorGenuity, 
@Cassels
, 
@nationalbank
 Financial, & 
@TD_Canada
 Securities; Champions 
@DeloitteCanada
 & 
@fluorcanada
; and Media Sponsors 
@theprovince
 & 
@VancouverSun
!
1
2",,1,2
tom wolf,@tgwtom,2021-10-01T21:48:29.000Z,"tom wolf
@tgwtom
·
Oct 1, 2021Replying to 
@NewmontCorp
What does Lauren think of the stock progress ?",,,
FormWhispers,@formwhisperscom,2021-10-01T20:45:53.000Z,"FormWhispers
@formwhisperscom
·
Oct 1, 2021#FWSells $NEM Buese Nancy, EVP & CFO of NEWMONT Corp /DE/ sold 10,000 shares on 2021-09-30. https://formwhispers.com/s?t=NEM",,,
Lex Corp News Letter,@LexCorporation,2021-10-01T20:08:00.000Z,"Lex Corp News Letter
@LexCorporation
·
Oct 1, 2021Out of this world grades #mining 
#gold #silver #investment
#stocks #StocksToBuy #Mining
#StockToWatch #copper 
@NewmontCorp
""21,032 g/t Gold and 38,820 g/t Silver""
americanpacific.ca
American Pacific Mining Doubles Tuscarora Property Size with New Acquisition and Reports Bonanza...
Vancouver, British Columbia / September 15, 2021 – American Pacific Mining Corp (CSE: USGD / OTCQB: USGDF / FWB: 1QC) (“American Pacific” or the “Company”) is pleased to announce that it has entered…
2
6",,2,6
Newmont Corporation,@NewmontCorp,2021-10-01T19:54:04.000Z,"Newmont Corporation
@NewmontCorp
·
Oct 1, 2021Meet Lauren Hafla, Director of Processing at the Malozemoff Technical Facility in Colorado. Lauren is passionate about enhancing progress and achieving a more inclusive and diverse workforce. #Newmont100
2
3
14",2,3,14
Streetwise Reports,@SWReports,2021-09-30T17:09:04.000Z,"Streetwise Reports
@SWReports
·
Sep 30, 2021Crescat Uses Lassonde Curve, Industry Expertise in BC’s Golden Triangle: http://ow.ly/eQAI50Ghz7J
@Crescat_Capital
 CIO 
@crescatkevin
 discusses the Lassonde Curve.
@BarrickGold
 @NewmontCorp
 @KirklandLakeGld
 @Eskay_Mining
 @GoliathResource
 @BlackwolfCuAu
 @kinrossgold
 @Ascotgold
2",,,2
The Gold Report,@SWGoldReport,2021-09-30T17:08:47.000Z,"The Gold Report
@SWGoldReport
·
Sep 30, 2021Crescat Uses Lassonde Curve, Industry Expertise in BC’s Golden Triangle: http://ow.ly/eQAI50Ghz7J
@Crescat_Capital
 CIO 
@crescatkevin
 discusses the Lassonde Curve.
@BarrickGold
 @NewmontCorp
 @KirklandLakeGld
 @Eskay_Mining
 @GoliathResource
 @BlackwolfCuAu
 @kinrossgold
 @Ascotgold
1
2",,1,2
National Mining Association,@NationalMining,2021-09-30T16:28:15.000Z,"National Mining Association
@NationalMining
·
Sep 30, 2021At 
@MINExpo2021
, NMA talked to Kim Morrison of 
@NewmontCorp
. She shared her outlook on the future of mining and recruiting the next generation.
4
14",,4,14
Newmont Corporation,@NewmontCorp,2021-09-30T14:46:05.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 30, 2021On Canada’s Truth and Reconciliation Day, our leaders share how we’re working to support reconciliation in our daily operations.
4",,,4
korban hack,@FerdyanDirgant1,2021-09-30T14:19:13.000Z,"korban hack
@FerdyanDirgant1
·
Sep 30, 2021Replying to 
@meme_elangjawa
@NewmontCorp",,,
korban hack,@FerdyanDirgant1,2021-09-30T14:18:05.000Z,"korban hack
@FerdyanDirgant1
·
Sep 30, 2021Badjingan... Info geger geden 
Share lock omahe agus ro william 
@NewmontCorp
 #DejanOut #MarcoOut",,,
Intelligent CISO,@IntelligentCISO,2021-09-30T08:53:39.000Z,"Intelligent CISO
@IntelligentCISO
·
Sep 30, 2021 NEW PODCAST:
Chris Ard, CISO, 
@NewmontCorp
, discusses the importance of prioritising the greatest risk within an organisation and simplifying key priorities to ensure business success.

Listen Here
https://zcu.io/AyL1

#BusinessPodcast #Risk #CISO #BusinessSuccess
1",,,1
Newmont Corporation,@NewmontCorp,2021-09-29T14:23:12.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 29, 2021Congrats to the new class of trainees graduating from the Gnaala Work Ready Program in Australia. Attendees received employment training before joining their respective crews at Boddington.
2
9",,2,9
BoardEx,@BoardEx,2021-09-29T13:00:02.000Z,"BoardEx
@BoardEx
·
Sep 29, 2021On October 1, 2021, Doctor Marcelo Godoy will leave a role as #SeniorVP - #Exploration at 
@NewmontCorp
. #BoardExAlerts #SP500 $NEM",,,
OsservatorioSocialis,@OsservaSocialis,2021-09-29T10:01:40.000Z,"OsservatorioSocialis
@OsservaSocialis
·
Sep 29, 2021.
@NewmontCorp
 ha pubblicato il Report di #Sostenibilità 2020: tutti i risultati dell’impegno in materia di #sicurezza, #ambiente e #sociale 
https://osservatoriosocialis.it/2021/09/29/newmont-report-sostenibilita-2020/…
. . .
#ESG #impatto #csr #responsabilitàsociale",,,
Trakfeed,@trakfeed,2021-09-28T22:00:06.000Z,"Trakfeed
@trakfeed
·
Sep 29, 2021CNBC Fast Money Final Trades:
Dan Nathan: Nike $NKE $145.30 
Tim Seymour: Home Depot $HD $333.80
Karen Finerman: Huntsman $HUN $29.84
Guy Adami: Newmont Corp $NEW $54.58
@RiskReversal
 @timseymour
 @karenfinerman
 @GuyAdami
 @CNBC
 @CNBCFastMoney
3",,,3
constantin savin,@savinfamily,2021-09-28T19:36:21.000Z,"constantin savin
@savinfamily
·
Sep 28, 2021Replying to 
@LexCorporation
 @agnicoeagle
 and 5 others
$GDX index contains 58 #gold companies, the first 10 giving 63,44% of total weight. $AEM.TO is 6-th and $KL.TO is 7-th. Among these first 10 $GDX composants, $KL.TO  was the omly one with its share price increasing last month. Today deal explains why. IMHO.
1",,,1
Lex Corp News Letter,@LexCorporation,2021-09-28T19:35:26.000Z,"Lex Corp News Letter
@LexCorporation
·
Sep 28, 2021$kl Kirkland Lake Gold #gold i believe we have a few investors/ shareholders who are not happy with this merger. $KL should of got at least $60/share or 1:1 
@agnicoeagle
 @KirklandLakeGld
 @BarrickGold
 @NewmontCorp
 @AngloAmerican
 #stockstowatch #stocks #investing 
@MadMoneyOnCNBC
1
5",1,,5
JaybirdZ28,@JaybirdZ28,2021-09-28T16:44:08.000Z,"JaybirdZ28
@JaybirdZ28
·
Sep 28, 2021Replying to 
@LexCorporation
 @BarrickGold
 and 
@NewmontCorp
Kirkland Lake went too cheap.  Another producer like the two above are going to come in with a higher offer.  Should be like 65 dollars considering their gold grades.
1",,,1
Lex Corp News Letter,@LexCorporation,2021-09-28T14:54:31.000Z,"Lex Corp News Letter
@LexCorporation
·
Sep 28, 2021Barrick Gold 
@BarrickGold
 or Newmont $NGT 
@NewmontCorp
   
 offers $60/share for $KL Kirkland Lake Gold 
#StockMarket #stockstowatch #Markets #investing
GIF
ALT
1
1",1,,1
San Martín Proveedor,@SMPPPERU,2021-09-28T14:12:59.000Z,"San Martín Proveedor
@SMPPPERU
·
Sep 28, 2021Replying to 
@NewmontCorp
 and 
@newmont_mexico
Really",,,
Newmont Corporation,@NewmontCorp,2021-09-28T14:11:14.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 28, 2021“The time passes but the dreams never cease to be present,” said Rolando Mercado, Auxiliary Team Leader at 
@newmont_mexico
. Hear his story: https://bit.ly/3oeYblv #megaminería
youtube.com
Historias en Peñasquito 24
Rolando Mercado siempre pensó que sería maestro. Se imaginaba un futuro en un aula al lado de estudiantes. Sin embargo, hace 12 años la minería llegó a su vi...
1
2",1,,2
AME Research,@The_AMEGroup,2021-09-28T02:13:45.000Z,"AME Research
@The_AMEGroup
·
Sep 28, 2021GOLD US$1,752.32/oz +0.09%. Ridgeline Minerals Corp. has executed an earn-in agreement with Nevada Gold Mines (NGM), a JV between Barrick Gold and Newmont Corp., with respect to its Swift #gold property in #Nevada. https://bit.ly/2ZHan4x",,,
DarkPulse,@DarkPulseTech,2021-09-27T13:20:57.000Z,"DarkPulse
@DarkPulseTech
·
Sep 27, 2021Mining operations Volumetrics with AI enabled drone technology- from DarkPulse. 
@MSHA_DOL
 @mining
 @NewmontCorp
 @miningnews
 @NIOSH
 @NIOSHMining
 @MineWorkers
4
49",,4,49
DarkPulse,@DarkPulseTech,2021-09-24T17:31:58.000Z,"DarkPulse
@DarkPulseTech
·
Sep 24, 2021Mining operations Volumetrics with AI enabled drone technology- from DarkPulse. 
@MSHA_DOL
 @mining
 @NewmontCorp
 @miningnews
 @NIOSH
 @NIOSHMining
 @MineWorkers
2
30",,2,30
Newmont Corporation,@NewmontCorp,2021-09-24T17:05:01.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 24, 2021Newmont’s 2020 Sustainability Report shares how we manage the environmental, social and governance practices and impacts of our business. See our Climate and Sustainability Summary to find out more: https://bit.ly/3kPy7dz
2",,,2
Lex Corp News Letter,@LexCorporation,2021-09-24T14:51:35.000Z,"Lex Corp News Letter
@LexCorporation
·
Sep 24, 2021$USGD $USGDF 
@AmerPacMine
 - a news release is always best beginning of the week. Nuff said! #gold #stockmarkets #stocks #mining 
@Sprott
 @SprottMoney
 
@RobMcEwenMUX
 @NewmontCorp
 @FMSilverCorp
 
#silver #investing #copper 
@RioTinto
GIF
ALT
1
7",,1,7
San Martín Proveedor,@SMPPPERU,2021-09-23T22:13:38.000Z,"San Martín Proveedor
@SMPPPERU
·
Sep 24, 2021Replying to 
@NewmontCorp
 @MineraYanacocha
 and 
@PeruminOficial
Felicitaciones! Que sigan los éxitos! #NoBajemosLaGuardia ",,,
Kitco NEWS,@KitcoNewsNOW,2021-09-23T21:08:46.000Z,"Kitco NEWS
@KitcoNewsNOW
·
Sep 23, 2021.
@NewmontCorp
 CEO Tom Palmer talks company’s ambitious targets to cut greenhouse gas emissions by 30% by 2030 and to be at net-zero by 2050. 

FULL VIDEO: https://youtube.com/watch?v=Vfpw5yzDmnI…
@KitcoNewsNOW
 @MichelleMakori
 #kitconews #metals #mining #investing #DenverGoldForum
youtube.com
Newmont's organic pipeline will increase its exposure to copper
4
12",,4,12
DarkPulse,@DarkPulseTech,2021-09-23T20:23:04.000Z,"DarkPulse
@DarkPulseTech
·
Sep 23, 2021Mining operations Volumetrics with AI enabled drone technology- from DarkPulse. 
@MSHA_DOL
 @mining
 @NewmontCorp
 @miningnews
 @NIOSH
 @NIOSHMining
 @MineWorkers
1:29
680 views
3
46",,3,46
Medardo Terrones,@GarraCrema52,2021-09-23T20:09:49.000Z,"Medardo Terrones
@GarraCrema52
·
Sep 23, 2021Replying to 
@MineraYanacocha
 and 
@NewmontCorp
Felicitaciones al CEO y presidente de 
@NewmontCorp
 el Sr. Tom Palmer, por su participación de la conferencia “Política Fiscal Competitiva” en la Edición Bicentenario del evento virtual #RumboAPeruMin #Perumin35  #Newmont #Yanacocha #CreamosValor #MejoramosVidas",,,
CrossCountryStocks,@StocksCross,2021-09-23T19:17:41.000Z,"CrossCountryStocks
@StocksCross
·
Sep 23, 2021In case you didn't notice, the biggest gold miner in the world 
@NewmontCorp
 is trading at or near its 52 week low. Adding $ngt.to $nem here.... this makes no sense at this juncture of economic blasphemy.
1
8",,1,8
Newmont Corporation,@NewmontCorp,2021-09-23T19:04:14.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 23, 2021Tom Palmer, CEO and President of #Newmont, provided a keynote address at the most important mining conference in Peru: Rumbo a PERUMIN. Watch his remarks here: https://bit.ly/3ua6joy 
@MineraYanacocha
 @PeruminOficial
youtube.com
Política fiscal competitiva
2
4
19",2,4,19
"Andrew Nelson, CPA",@GNAFinancial,2021-09-23T15:38:32.000Z,"Andrew Nelson, CPA
@GNAFinancial
·
Sep 23, 2021Replying to 
@goldfinder12
 and 
@NewmontCorp
Thanks Rob!! I'm ecstatic Steve is joining and bringing his technical expertise to $IM. Hope all is well with you and $BWCG!
2",,,2
Rob McLeod,@goldfinder12,2021-09-23T15:25:38.000Z,"Rob McLeod
@goldfinder12
·
Sep 23, 2021Replying to 
@GNAFinancial
 and 
@NewmontCorp
That's awesome! Steve's the best! 
1
5",1,,5
"Andrew Nelson, CPA",@GNAFinancial,2021-09-23T15:05:54.000Z,"Andrew Nelson, CPA
@GNAFinancial
·
Sep 23, 2021Bonified #Nevada #minefinder, Steven Koehler, joins @ImExploration! He has been directly involved in 11 Carlin-type #gold discoveries, 6 of which have become producing mines. This guy has found a lot of #gold in #Nevada for 
@NewmontCorp
, $GSV, & now $IM  https://imexploration.ca/news/im-im-exploration-completes-turquoise-canyon-anniversary-payment-me7ps…
1
4",1,,4
EIN Presswire: Gold Newswire,@EINGoldNews,2021-09-23T12:00:26.000Z,"EIN Presswire: Gold Newswire
@EINGoldNews
·
Sep 23, 2021Global Gold Mining Market Report 2021-2026 Featuring Newmont Corp․, Barrick Gold Corp․, AngloGold Ashanti, Polyus, Kinross, Gold Fields, Newcrest, Agnico Eagle, Polymetal, and Kirkland Lak http://s.einnews.com/avhIr0ftnU",,,
MinerAndina,@MinerAndina,2021-09-23T06:32:38.000Z,"MinerAndina
@MinerAndina
·
Sep 23, 2021Proyecto Yanacocha Sulfuros extenderá la producción por muchas décadas, con 50% Au, 40% Cu, 10%  Ag. Cobre será metal crítico. La producción promedio durante primeros 5 años será de 500,000 oz AuEq. Dijo Tom Palmer, CEO de 
@NewmontCorp
 en Rumbo a 
@PeruminOficial
 
@IIMPOficial",,,
DarkPulse,@DarkPulseTech,2021-09-22T13:16:09.000Z,"DarkPulse
@DarkPulseTech
·
Sep 22, 2021Mining operations Volumetrics with AI enabled drone technology- from DarkPulse. 
@MSHA_DOL
 @mining
 @NewmontCorp
 @miningnews
 @NIOSH
 @NIOSHMining
 @MineWorkers
2
30",,2,30
Newmont Corporation,@NewmontCorp,2021-09-21T21:34:00.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 21, 2021Recently, we celebrated the 10th anniversary of the Opinagow Collaboration Agreement. We are proud of the strong relationship we have with our Cree partners and look forward to continuing to grow this special partnership. Learn more about the event:
newmont.com
Cree Partners and Newmont Unite for a Special Celebration
On September 13, 2021, Newmont celebrated this years 10th anniversary of the Opinagow Collaboration Agreement, an historic working arrangement between the Cree Nation of Wemindji, the Grand Council...
1
2",,1,2
JakartaInsider.id,@KasanMulyono,2021-09-21T12:21:53.000Z,"JakartaInsider.id
@KasanMulyono
·
Sep 21, 2021Produksi Emas 300 Ton Lebih Per Tahun, Australia Kini Salip China sebagai Produsen Emas Global Terbesar https://lombokinsider.com/internasional/pr-1551250418/produksi-emas-300-ton-lebih-per-tahun-australia-kini-salip-china-sebagai-produsen-emas-global-terbesar… 
@NewmontCorp
lombokinsider.com
Produksi Emas 300 Ton Lebih Per Tahun, Australia Kini Salip China sebagai Produsen Emas Global...
Posisi China sebagai produsen terbesar emas dunia, kini digusur oleh Australia yang produksi 300 ton per tahun.
1",,,1
Revista Estrategia Sustentable,@EstrategiaRev,2021-09-21T05:11:34.000Z,"Revista Estrategia Sustentable
@EstrategiaRev
·
Sep 21, 2021Se suma sector minero de México a la agenda climática global https://estrategia-sustentable.com.mx/2021/09/20/se-suma-sector-minero-de-mexico-a-la-agenda-climatica-global/… 
@NewmontCorp
 @BHPGlobal
 @MineraCuzcatlan
 @Antamina_Peru
 @aminerals
 @MinerosFc
estrategia-sustentable.com.mx
Se suma sector minero de México a la agenda climática global
Ante los cambios que se han vivido por diversos aspectos relacionados con los temas ambientales en el mundo, así como las exigencias de los entes [...]
1",,,1
tom wolf,@tgwtom,2021-09-21T00:10:14.000Z,"tom wolf
@tgwtom
·
Sep 21, 2021Replying to 
@NewmontCorp
I’ve learned lessons too. Use stops.",,,
Newmont Corporation,@NewmontCorp,2021-09-20T22:12:02.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 21, 2021How do we ensure the lessons we’ve learned at our operations are shared widely across our business? By conducting effectiveness reviews, as our Tanami team recently did.
1
3
9",1,3,9
Robert Stark,@Im_Rodert_Stark,2021-09-20T09:25:15.000Z,"Robert Stark
@Im_Rodert_Stark
·
Sep 20, 2021precious metals market size is expected to gain momentum by reaching USD 403.08 billion by 2028?
Get Sample PDF Brochure:
https://fortunebusinessinsights.com/enquiry/request-sample-pdf/precious-metals-market-105747…
#preciousmetalsmarket #marketresearch #usmarket #usbusiness 
@NewmontCorp
 @BarrickGold
 @AGAColombia",,,
Special Olympics BC,@sobcsociety,2021-09-17T22:40:03.000Z,"Special Olympics BC
@sobcsociety
·
Sep 18, 2021The Newmont Invitational Golf Tournament plays a critical role in supporting athletes with intellectual disabilities across British Columbia! Huge thanks to Presenting Sponsor 
@NewmontCorp
 for changing lives through their support of Special Olympics BC https://specialolympics.ca/british-columbia/newmont-invitational…
3
2",,3,2
Newmont Corporation,@NewmontCorp,2021-09-17T20:08:07.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 17, 2021Meet Dennis Wolff, Director, Talent Management for the North American region. He’s been with Newmont since 2012 – a period of tremendous growth, learning and development, and still an exciting journey. #Newmont100 See current Newmont opportunities: https://jobs.newmont.com
2
7",,2,7
Madeleine King MP,@MadeleineMHKing,2021-09-17T09:36:34.000Z,"Madeleine King MP
@MadeleineMHKing
·
Sep 17, 2021Thanks to 
@NewmontAu
 and their great people for showing me around the Boddington #gold mine.
A remarkable facility, contributing to the nation, the state and the local community.
#resources 
@NewmontCorp
 #westernaustralia #auspol
7",,,7
International Mining,@im_mining,2021-09-17T08:45:59.000Z,"International Mining
@im_mining
·
Sep 17, 2021K2fly Ltd has announced that Newmont has signed a five-year extension, with a total contract value of A$1.3 milllion, to its existing contract for K2fly’s RCubed Resource Governance Solution SaaS solution | 
@K2flyL
 @NewmontCorp
 #RCubed #resourcegovernance
im-mining.com
Newmont to continue use of K2fly’s RCubed Resource Governance Solution - International Mining
Newmont will continue to use K2fly’s RCubed Resource Governance Solution across 12 operating mines as well as joint ventures and projects across global operations as part of the agreement.
1",,1,
CanadianJuniorReport,@Canadianjunior,2021-09-17T01:27:37.000Z,"CanadianJuniorReport
@Canadianjunior
·
Sep 17, 2021RG.V (RMIOF-OTC) .04 cents -Romios.com is currently drilling at Lundmark-Akow Lake (approx. 8086.5 hectares)

""Located in the centre of the North Caribou Lake greenstone belt in northwestern Ontario, 18 km from the Musselwhite gold mine (Newmont Corp.).""
romios.com
Romios Completes First Phase of Exploration on its Copper-Gold Targets in the Golden Triangle, B.C....
Exploring for world-class gold vein, copper-gold porphyry, skarn and VMS deposits in North America adjacent to existing mines or major development projects.",,,
Matthew Roesser,@MatthewRoesser,2021-09-15T16:22:11.000Z,"Matthew Roesser
@MatthewRoesser
·
Sep 15, 2021Replying to 
@NewmontCorp
You should acquire silvercrest mining. We need to see consolidation in our space.",,,
MINExpo INTL,@MINExpo2021,2021-09-15T16:09:28.000Z,"MINExpo INTL
@MINExpo2021
·
Sep 15, 2021Kim Morrison of 
@NewmontCorp
 reviews the six topic areas of the GISTM during this morning’s Environmental Challenges session #mine21",,,
Infostelle Peru,@InfostellePeru,2021-09-15T16:04:38.000Z,"Infostelle Peru
@InfostellePeru
·
Sep 15, 2021Minera 
@NewmontCorp
 anuncia que invertirá inicialmente US$ 500 millones en proyecto #Yanacocha Sulfuros | https://rpp.pe/p/1357860 via 
@RPPNoticias
rpp.pe
Newmont anuncia que invertirá inicialmente US$ 500 millones en proyecto Yanacocha Sulfuros
La compañía minera Newmont indicó, además, que la decisión sobre el financiamiento total del proyecto ubicado en Cajamarca, que representa una inversión de más de US$ 2 000 millones, está programada...
1",,,1
Trinity Consultants,@TrinityConsults,2021-09-15T15:24:22.000Z,"Trinity Consultants
@TrinityConsults
·
Sep 15, 2021Replying to 
@MINExpo2021
 @NewmontCorp
 and 
@BarrickGold
Thanks for having us at #mine21! We know David will provide some great insights for the industry.
1",,,1
