User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Dakota Financial,@dakotafinancial,2020-03-14T12:20:46.000Z,"Dakota Financial
@dakotafinancial
·
Mar 14, 2020Short Interest in Newmont Goldcorp Corp $NEM Increases By 14.1% http://dakotafinancialnews.com/?p=1634422",,,
The Markets Daily,@TheMarketsDaily,2020-03-14T12:18:01.000Z,"The Markets Daily
@TheMarketsDaily
·
Mar 14, 2020Short Interest in Newmont Goldcorp Corp $NEM Rises By 14.1% http://zpr.io/tCQPu",,,
Community Financial,@CFinancialNews,2020-03-14T12:16:37.000Z,"Community Financial
@CFinancialNews
·
Mar 14, 2020Short Interest in Newmont Goldcorp Corp $NEM Rises By 14.1% http://americanbankingnews.com/?p=13784134 #markets",,,
US Banking News,@AmericanBanking,2020-03-14T12:16:37.000Z,"US Banking News
@AmericanBanking
·
Mar 14, 2020Short Interest in Newmont Goldcorp Corp $NEM Rises By 14.1% http://americanbankingnews.com/?p=13784134 #stocks",,,
Transcript Daily,@TranscriptDaily,2020-03-14T06:33:05.000Z,"Transcript Daily
@TranscriptDaily
·
Mar 14, 2020Q3 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Decreased by B. Riley http://zpr.io/tCB6q",,,
Corey Crowley,@CoreyACrowley,2020-03-14T06:29:47.000Z,"Corey Crowley
@CoreyACrowley
·
Mar 14, 2020Replying to 
@MayaBijouXXX
If you're looking for something cheaper, I'd go with Newmont Corp and Barrick Gold Corp. Both are gold mining companies that I made a killing with last year. Thanks to the crash they're worth about half of what they were last year ($39 and $16, respectively) so now's time to buy.
1",,,1
InterCooler,@intercooleronli,2020-03-14T05:21:04.000Z,"InterCooler
@intercooleronli
·
Mar 14, 2020B. Riley Weighs in on Newmont Goldcorp Corp’s Q1 2020 Earnings $NEM  http://modernreaders.com/?p=2940785 #investingnews",,,
The Lincolnian,@ThisLincolnian,2020-03-14T05:19:42.000Z,"The Lincolnian
@ThisLincolnian
·
Mar 14, 2020B. Riley Weighs in on Newmont Goldcorp Corp’s Q1 2020 Earnings $NEM http://thelincolnianonline.com/?p=3602082",,,
Ticker Report,@TickerReport,2020-03-14T05:19:22.000Z,"Ticker Report
@TickerReport
·
Mar 14, 2020B. Riley Weighs in on Newmont Goldcorp Corp’s Q1 2020 Earnings $NEM http://tickerreport.com/?p=5202643",,,
WKRB News,@WKRBNews,2020-03-14T02:06:31.000Z,"WKRB News
@WKRBNews
·
Mar 14, 2020Newmont Goldcorp Corp $NEM EVP Stephen P. Gottesfeld Sells 3,500 Shares http://wkrb13.com/?p=1657741 #markets",,,
Community Financial,@CFinancialNews,2020-03-14T02:05:31.000Z,"Community Financial
@CFinancialNews
·
Mar 14, 2020Newmont Goldcorp Corp $NEM EVP Stephen P. Gottesfeld Sells 3,500 Shares http://americanbankingnews.com/?p=13778132 #markets",,,
US Banking News,@AmericanBanking,2020-03-14T02:05:30.000Z,"US Banking News
@AmericanBanking
·
Mar 14, 2020Newmont Goldcorp Corp $NEM EVP Stephen P. Gottesfeld Sells 3,500 Shares http://americanbankingnews.com/?p=13778132 #stocks",,,
Noticias en tiempo real,@TulioNoticias,2020-03-13T21:58:05.000Z,"Noticias en tiempo real
@TulioNoticias
·
Mar 13, 2020SEC filing: 4 – NEWMONT Corp /DE/ (0001164727) (Issuer) http://actualidadenminutos.home.blog/2020/03/13/sec-filing-4-newmont-corp-de-0001164727-issuer-2/…",,,
Noticias en tiempo real,@TulioNoticias,2020-03-13T21:56:53.000Z,"Noticias en tiempo real
@TulioNoticias
·
Mar 13, 2020SEC filing: 4 – NEWMONT Corp /DE/ (0001164727) (Issuer) http://actualidadenminutos.home.blog/2020/03/13/sec-filing-4-newmont-corp-de-0001164727-issuer/…",,,
Yael Passarelli,@lifeasyael,2020-03-13T19:38:35.000Z,"Yael Passarelli
@lifeasyael
·
Mar 13, 2020Aldo Sán (en FB) trabaja en 
@NewmontCorp
1
2
6",1,2,6
Mining Magazine,@MiningMagazine,2020-03-13T17:29:17.000Z,"Mining Magazine
@MiningMagazine
·
Mar 13, 2020A new three-year deal between Newmont and K2fly means that 12 of its gold mines and global projects will be outfitted with cloud-based platform RCubed | 
@NewmontCorp
 @K2flyL
 #mining #futureofmining #software #RCubed
miningmagazine.com
K2fly picks up Newmont contract
Companies bringing RCubed to a dozen sites
1
3",,1,3
Newmont Corporation,@NewmontCorp,2020-03-13T16:39:02.000Z,"Newmont Corporation
@NewmontCorp
·
Mar 13, 2020In 2019, we achieved a full year production of 6.3 million attributable ounces of gold – in line with our guidance. We also generated $3.7 billion in adjusted EBITDA and significant Free Cash Flow of $1.4 billion.
1
6
24",1,6,24
Minnesota Miners,@MinnesotaMiners,2020-03-13T13:48:39.000Z,"Minnesota Miners
@MinnesotaMiners
·
Mar 13, 2020.
@MTMiningAssoc
 .
@MontanaMinded
 .
@TSRA_MT
 .
@ColstripUnited
 .
@CountonCoalMT
 .
@Utah_Mining
 @kennecottutah
 .
@azmining
 @resolutioncu
 .
@ColoradoMining
 @NewmontCorp
 .
@nevadamining
 @BarrickNevada .
@IdahoMining
 @MidasIdaho .
@PebbleProject
 .
@PTFAlaska
 .@AquilaResources  
@MinnesotaMiners
Minnesota Miners
@MinnesotaMiners
·
Mar 13, 2020
.@GovernorBullock You will never be the next senator from the great state of Montana. You have shown the total disregard for the people of MT and what they need. What they need are good paying jobs from .@HeclaMontana .@BlkButteCopper not low paying tourism jobs. @MinnesotaMiners
7
2",,7,2
Transcript Daily,@TranscriptDaily,2020-03-13T12:35:55.000Z,"Transcript Daily
@TranscriptDaily
·
Mar 13, 2020Q1 2020 Earnings Forecast for Newmont Goldcorp Corp $NEM Issued By B. Riley http://zpr.io/tC5eN",,,
Dakota Financial,@dakotafinancial,2020-03-13T12:35:51.000Z,"Dakota Financial
@dakotafinancial
·
Mar 13, 2020Q1 2020 Earnings Forecast for Newmont Goldcorp Corp $NEM Issued By B. Riley http://dakotafinancialnews.com/?p=1630238",,,
Community Financial,@CFinancialNews,2020-03-13T12:35:42.000Z,"Community Financial
@CFinancialNews
·
Mar 13, 2020Q1 2020 Earnings Forecast for Newmont Goldcorp Corp $NEM Issued By B. Riley http://americanbankingnews.com/?p=13770512 #markets",,,
US Banking News,@AmericanBanking,2020-03-13T12:35:42.000Z,"US Banking News
@AmericanBanking
·
Mar 13, 2020Q1 2020 Earnings Forecast for Newmont Goldcorp Corp $NEM Issued By B. Riley http://americanbankingnews.com/?p=13770512 #stocks",,,
MidEast Times,@midetimes,2020-03-13T06:02:09.000Z,"MidEast Times
@midetimes
·
Mar 13, 2020Q3 2020 EPS Estimates for Newmont Goldcorp Corp Decreased by Analyst $NEM http://dailypolitical.com/?p=3549408 #stocks",,,
Ticker Report,@TickerReport,2020-03-13T06:01:08.000Z,"Ticker Report
@TickerReport
·
Mar 13, 2020Q3 2020 EPS Estimates for Newmont Goldcorp Corp Decreased by Analyst $NEM http://tickerreport.com/?p=5197040",,,
Suhel Narvekar,@suhelnarvekar,2020-03-13T03:14:31.000Z,"Suhel Narvekar
@suhelnarvekar
·
Mar 13, 2020Replying to 
@MiningFan
 @NewmontCorp
 and 3 others
Great
1",,,1
Mining Shared Value,@ewb_msv,2020-03-13T02:57:00.000Z,"Mining Shared Value
@ewb_msv
·
Mar 13, 2020.
@NewmontCorp
 says in 2021 Boddington will be the world’s first open pit gold mine with an autonomous haul truck fleet; will seek to retrain and redeploy drivers https://buff.ly/3c1BZmk
2",,,2
Minerals Make Life,@MiningFan,2020-03-12T19:20:10.000Z,"Minerals Make Life
@MiningFan
·
Mar 12, 2020.
@NewmontCorp
 was recently recognized as a top #mining company by 
@FortuneMagazine
 and was included in 
@business
’ Gender Equality Index for their efforts to advance qualified women in the workplace. Read more from 
@NationalMining
:
nma.org
Newmont Leads in “Most Admired Companies,” Climate Governance and Gender Equality - National Mining...
Newmont, the world’s leading gold company and a producer of copper, silver, zinc and lead, was recently recognized by threeRead More
1
3
4",1,3,4
Newmont Corporation,@NewmontCorp,2020-03-12T18:02:02.000Z,"Newmont Corporation
@NewmontCorp
·
Mar 12, 2020The #Newmont Akyem Development Foundation has constructed four bungalows to provide accommodation for the Afosu Health Center’s workers. Learn more here: https://ghananewsagency.org/health/nakdef-commissions-gh-1-600-000-00-bungalows-for-afosu-health-center-164581…
1
16",,1,16
Insider Filings,@insider_filings,2020-03-12T15:48:50.000Z,"Insider Filings
@insider_filings
·
Mar 12, 2020$NEM: Kitlen John sold $75,000 in NEWMONT Corp /DE/ https://jivedata.com/filing/0001164727-20-000080…
1",,,1
Tuck School,@TuckSchool,2020-03-12T15:04:49.000Z,"Tuck School
@TuckSchool
·
Mar 12, 2020#TuckAlumni Noreen Doyle T'74, chair of 
@NewmontCorp
, says it’s imperative that companies develop plans to advance women at work—including hiring and promoting women fairly and equal access to sponsorship and mentorship opportunities. #WomensHistoryMonth
cnbc.com
Ambition is not the problem: Women want the top jobs—they just don't get them
In the U.S., 54% of women say they are ""very ambitious"" in their career, according to a new survey released by CNBC and Survey Monkey. But for many women with aspirations of making it to the top,...
1
1",,1,1
Community Financial,@CFinancialNews,2020-03-12T14:02:14.000Z,"Community Financial
@CFinancialNews
·
Mar 12, 2020Q3 2020 EPS Estimates for Newmont Goldcorp Corp Reduced by B. Riley $NEM http://americanbankingnews.com/?p=13756613 #markets",,,
US Banking News,@AmericanBanking,2020-03-12T14:02:13.000Z,"US Banking News
@AmericanBanking
·
Mar 12, 2020Q3 2020 EPS Estimates for Newmont Goldcorp Corp Reduced by B. Riley $NEM http://americanbankingnews.com/?p=13756613 #stocks",,,
Enterprise Leader,@EnterpriseLeade,2020-03-12T14:00:12.000Z,"Enterprise Leader
@EnterpriseLeade
·
Mar 12, 2020Q3 2020 EPS Estimates for Newmont Goldcorp Corp Reduced by B. Riley $NEM  http://theenterpriseleader.com/?p=2780380",,,
Minnesota Miners,@MinnesotaMiners,2020-03-12T13:42:02.000Z,"Minnesota Miners
@MinnesotaMiners
·
Mar 12, 2020.
@MTMiningAssoc
 .
@MontanaMinded
 .
@TSRA_MT
 .
@ColstripUnited
 .
@CountonCoalMT
 .
@BlkButteCopper
 .
@Utah_Mining
 @kennecottutah
 .
@azmining
 @resolutioncu
 .
@ColoradoMining
 @NewmontCorp
 .
@nevadamining
 @BarrickNevada .
@IdahoMining
 @MidasIdaho .
@PTFAlaska
 .@AquilaResources 
@MinnesotaMiners
Minnesota Miners
@MinnesotaMiners
·
Mar 12, 2020
.@GovernorBullock What makes you think that Montanan's will vote for you for Senator. You have stood in the way of 1,200 hardrock mining jobs from .@HeclaMontana & have eliminated coal mining jobs in Colstrip. By stopping Hecla you also stopped state revenue $$. @MinnesotaMiners
11
3",,11,3
International Mining,@im_mining,2020-03-12T08:42:51.000Z,"International Mining
@im_mining
·
Mar 12, 2020K2fly says its RCubed solution is to capture and prepare resources & reserves data from Newmont's operating mines, JVs and projects across the globe, supplying this to the NYSE, TSX and investors | http://bit.ly/2U01T1z 
@NewmontCorp
 @K2flyL
 #resourcegovernance #miningregulation
1
1",,1,1
K2fly,@K2flyL,2020-03-12T04:03:31.000Z,"K2fly
@K2flyL
·
Mar 12, 2020We are pleased to announce that we have secured a 3 year contract with 
@NewmontCorp
 for our RCubed solution. #MineralResourcesGovernance #REsouceReportingGovernance
proactiveinvestors.com.au
K2fly signs three-year deal with mining giant Newmont for RCubed resource governance solution
K2fly Ltd (ASX:K2F) has signed a 3-year SaaS contract with gold mining giant Newmont Corporation (NYSE:NEM) (TSE:NGT) to begin implementing...",,,
Promineria.com,@portal_mineria,2020-03-10T20:56:28.000Z,"Promineria.com
@portal_mineria
·
Mar 10, 2020Newmont reducirá número de directores
https://promineria.com/?p=nota&id=12629…
#Minería 
@NewmontCorp",,,
Minnesota Miners,@MinnesotaMiners,2020-03-10T14:46:18.000Z,"Minnesota Miners
@MinnesotaMiners
·
Mar 10, 2020.
@MTMiningAssoc
 .
@TSRA_MT
 .
@MontanaMinded
 .
@ColstripUnited
 .
@CountonCoalMT
 .
@BlkButteCopper
 .
@Utah_Mining
 @kennecottutah
 .
@azmining
 .
@resolutioncu
 .
@ColoradoMining
 .
@NewmontCorp
 .
@nevadamining
 .@BarrickNevada .
@IdahoMining
 @MidasIdaho .
@PTFAlaska
 .
@PebbleProject
 @MinnesotaMiners
Minnesota Miners
@MinnesotaMiners
·
Mar 10, 2020
.@GovernorBullock Your progressive environmental policies have stopped new jobs from coming to Montana. 1,200 good paying hardrock mining jobs from .@HeclaMontana are in limbo because of your policies. Let's not forget the jobs being lost in Colstrip. Disgraceful.@MinnesotaMiners
9
3",,9,3
Deus Ex Trader,@deus_trader,2020-03-10T13:39:15.000Z,"Deus Ex Trader
@deus_trader
·
Mar 10, 2020Optimus v4
2020-03-10 09:39 EST. *Closed/Sold:
$NEM at $48.55 for 0.55 profit (1.14%). Newmont Mining Corp (CORP).
Trade Id: 37483147303068594.
Stats: https://deustrader.com/optimus_mixus4.html…",,,
Oroinformación,@Oroinformacion,2020-03-10T11:05:04.000Z,"Oroinformación
@Oroinformacion
·
Mar 10, 2020Dos nuevos yacimientos de oro extenderán la vida de las minas de Nevada http://ow.ly/ilrd50yHuGu #NevadaGoldMines #oro #gold #Nevada 
@BarrickGold
 @NewmontCorp
1
1",,1,1
Watchlist News,@WatchlistN,2020-03-10T06:39:19.000Z,"Watchlist News
@WatchlistN
·
Mar 10, 2020B. Riley Brokers Lower Earnings Estimates for Newmont Goldcorp Corp $NEM http://zpr.io/tCPcK",,,
MarketBeat,@MarketBeatCom,2020-03-10T06:37:26.000Z,"MarketBeat
@MarketBeatCom
·
Mar 10, 2020B. Riley Brokers Lower Earnings Estimates for Newmont Goldcorp Corp $NEM http://zpr.io/tCPeF",,,
David Laskarzewski,@70percentcool,2020-03-10T03:31:46.000Z,"David Laskarzewski
@70percentcool
·
Mar 10, 2020Replying to 
@leitning24
 and 
@NewmontCorp
King said ""The time is always ripe to do right."" Yet, that simple idea too often becomes elusive in the presence of prospective fortune. Or greed.",,,
Salomé Valdivieso,@SaloValdivieso,2020-03-10T02:44:12.000Z,"Salomé Valdivieso
@SaloValdivieso
·
Mar 10, 2020@NewmontCorp
 I don’t forget what happened in #Choropampa! And how much harm and pain you have caused in thousands of lives. And despite all you are not hold accountable for this brutal environment disaster!",,,
WKRB News,@WKRBNews,2020-03-10T01:01:14.000Z,"WKRB News
@WKRBNews
·
Mar 10, 2020Newmont Goldcorp Corp $NEM Receives Average Recommendation of “Buy” from Brokerages http://wkrb13.com/?p=1650135 #markets",,,
Selecta Statesman,@selecta_254,2020-03-10T00:25:46.000Z,"Selecta Statesman
@selecta_254
·
Mar 10, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
The beauty of magical Kenya #MagicalKenya Africa is  full of diversity.",,,
Deus Ex Trader,@deus_trader,2020-03-09T20:00:56.000Z,"Deus Ex Trader
@deus_trader
·
Mar 9, 2020Optimus v4
2020-03-09 15:59 EST. Bought/Opened:
$NEM at $47.91. 
Newmont Mining Corp (CORP).
Win Chance: 73%. Avg Win: 6%. Avg Loss: 10.65%. Avg Hold: 6d.
Trade Id: 37483147303068594.
Stats: https://deustrader.com/optimus_mixus4.html…",,,
Newmont Corporation,@NewmontCorp,2020-03-09T19:49:02.000Z,"Newmont Corporation
@NewmontCorp
·
Mar 9, 2020At #Newmont, sustainability means catalyzing local economic development and job creation through transparent and respectful stakeholder engagement, respecting human rights and being responsible stewards of the environment.
3
8",,3,8
Minnesota Miners,@MinnesotaMiners,2020-03-09T14:05:50.000Z,"Minnesota Miners
@MinnesotaMiners
·
Mar 9, 2020.
@MTMiningAssoc
 .
@CountonCoalMT
 .
@MontanaMinded
 .
@ColstripUnited
 .
@BlkButteCopper
 .
@TSRA_MT
 .
@Utah_Mining
 @kennecottutah
 .
@azmining
 @resolutioncu
 .
@ColoradoMining
 @NewmontCorp
 .
@nevadamining
 @BarrickNevada .
@IdahoMining
 @MidasIdaho .
@AlaskaMiners
 .
@PTFAlaska
 @MinnesotaMiners
Minnesota Miners
@MinnesotaMiners
·
Mar 9, 2020
.@SteveDaines You need to do something to open the traffic corridors to the west coast for Montana & Wyoming's coal. Markets in Asia are waiting for that coal. Do not let states like Washington and California interfere in your states business. Support coal today. @MinnesotaMiners
9
4",,9,4
Mining Shared Value,@ewb_msv,2020-03-09T13:33:54.000Z,"Mining Shared Value
@ewb_msv
·
Mar 9, 2020.
@bhp
, 
@GoldFields_LTD
, 
@NewmontCorp
 & 
@RioTinto
 all submit statements of willingness to uphold their EITI-supporting company expectations to publicly declare support for the #EITI Standard & a mandatory US disclosure rule that aligns with the Standard https://buff.ly/2ItRNRo
2
5",,2,5
Mwinzume Joyce,@MwinzumeJ,2020-03-09T10:06:41.000Z,"Mwinzume Joyce
@MwinzumeJ
·
Mar 9, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
Which part of Ghana r these women from?....They don't look Ghanaian at all, pls come again bicos certainly the picture represents a different place but not Ghana.",,,
Collective Action around the world,@CollectiveActi1,2020-03-09T09:18:06.000Z,"Collective Action around the world
@CollectiveActi1
·
Mar 9, 2020RT EITIorg ""RT ICMM_com: #InternationalWomensDay highlights the importance of collective action to help create a gender equal world. See how NewmontCorp established the Women’s Consultative Committee in #Ghana, empowering women to impact the wider co… """,,,
Ghana Akwaaba,@exploregh,2020-03-09T07:24:24.000Z,"Ghana Akwaaba
@exploregh
·
Mar 9, 2020RT 
@jo7seph
: RT 
@ICMM_com
: #InternationalWomensDay highlights the importance of collective action to help create a gender equal world. See how 
@NewmontCorp
 established the Women’s Consultative Committee in #Ghana, empowering women to impact the wider com…",,,
Community Financial,@CFinancialNews,2020-03-09T06:26:51.000Z,"Community Financial
@CFinancialNews
·
Mar 9, 2020B. Riley Comments on Newmont Goldcorp Corp’s FY2020 Earnings $NEM http://americanbankingnews.com/?p=13707500 #markets",,,
MidEast Times,@midetimes,2020-03-09T06:26:06.000Z,"MidEast Times
@midetimes
·
Mar 9, 2020B. Riley Comments on Newmont Goldcorp Corp’s FY2020 Earnings $NEM http://dailypolitical.com/?p=3525258 #stocks",,,
Daily Political,@dailypoliticaln,2020-03-09T06:26:05.000Z,"Daily Political
@dailypoliticaln
·
Mar 9, 2020B. Riley Comments on Newmont Goldcorp Corp’s FY2020 Earnings $NEM http://dailypolitical.com/?p=3525258",,,
The Lincolnian,@ThisLincolnian,2020-03-09T06:23:42.000Z,"The Lincolnian
@ThisLincolnian
·
Mar 9, 2020B. Riley Comments on Newmont Goldcorp Corp’s FY2020 Earnings $NEM http://thelincolnianonline.com/?p=3572410",,,
InterCooler,@intercooleronli,2020-03-09T06:23:41.000Z,"InterCooler
@intercooleronli
·
Mar 9, 2020B. Riley Comments on Newmont Goldcorp Corp’s FY2020 Earnings $NEM  http://modernreaders.com/?p=2911061 #investingnews",,,
Edouble,@nanaedwin40,2020-03-09T01:32:40.000Z,"Edouble
@nanaedwin40
·
Mar 9, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
Why deceive others who have not been to Ghana with this pictures?Meanwhile u know perfectly well the people in this picture are not Ghanaians. What stopped u from using our own beautiful women here in Ghana?i dont understand why U like to always paint negatively.
1",,1,
Violetta Business Services,@tash81,2020-03-09T01:17:11.000Z,"Violetta Business Services
@tash81
·
Mar 9, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp",,,
see? I'm trying with her,@Chelsfafa,2020-03-08T23:29:18.000Z,"see? I'm trying with her
@Chelsfafa
·
Mar 9, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
All I see is love
1",,,1
EMMANUEL AFFUL,@EMMANUE34075768,2020-03-08T22:08:48.000Z,"EMMANUEL AFFUL
@EMMANUE34075768
·
Mar 8, 2020Replying to 
@NewmontCorp
 and 
@newmont_ghana
I need your help to 
@Newmont_Ghana",,,
Ama Obiriwaa Obeng,@AmaObiriwaa,2020-03-08T21:40:11.000Z,"Ama Obiriwaa Obeng
@AmaObiriwaa
·
Mar 8, 2020Replying to 
@AmaObiriwaa
 @ICMM_com
 and 
@NewmontCorp
Ok thanks",,,
David Laskarzewski,@70percentcool,2020-03-08T21:03:49.000Z,"David Laskarzewski
@70percentcool
·
Mar 8, 2020An effigy of greed: How can you tout a ""strong"" #ESG program, 
@NewmontCorp
, when your subsidiaries continue to abuse a middle-aged #Peruvian #farmer over land that is legally hers? #greenwashing #WomensDay #StandWithMaxima
1",1,,
franklin,@francis31109699,2020-03-08T20:44:33.000Z,"franklin
@francis31109699
·
Mar 8, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
This are Samburu women #Kenya",,,
Samuel Okyere,@SamuelO46244813,2020-03-08T19:08:57.000Z,"Samuel Okyere
@SamuelO46244813
·
Mar 8, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
Happy International Women's Day.
1",,,1
Nii_presid,@_niitettey,2020-03-08T18:31:50.000Z,"Nii_presid
@_niitettey
·
Mar 8, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
These women are not Ghanaians.
2",,,2
Jamani Lesuuda,@Lesuuda_,2020-03-08T18:18:25.000Z,"Jamani Lesuuda
@Lesuuda_
·
Mar 8, 2020Replying to 
@AmaObiriwaa
 @ICMM_com
 and 
@NewmontCorp
Samburu, Kenya
1",,,1
Newmont Corporation,@NewmontCorp,2020-03-08T18:05:03.000Z,"Newmont Corporation
@NewmontCorp
·
Mar 8, 2020Today is International Women’s Day (#IWD). We celebrate 15 women who were enrolled in our four-month Female Top-up training program, which aims to provide capacity building and expand career opportunities both within and outside the mine.
1
7
25",1,7,25
Ama Obiriwaa Obeng,@AmaObiriwaa,2020-03-08T17:35:09.000Z,"Ama Obiriwaa Obeng
@AmaObiriwaa
·
Mar 8, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
Which tribe is this please
2
2",2,,2
ATTUQUAYE,@ATO_KANTE,2020-03-08T17:22:40.000Z,"ATTUQUAYE
@ATO_KANTE
·
Mar 8, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
This picture does not represent women from Ghana... Smh..
3",,,3
Belle,@chrystal_diva25,2020-03-08T15:27:33.000Z,"Belle
@chrystal_diva25
·
Mar 8, 2020Replying to 
@ICMM_com
 and 
@NewmontCorp
Ghana ",,,
Paradigm for Parity,@p4parity,2020-03-08T15:18:57.000Z,"Paradigm for Parity
@p4parity
·
Mar 8, 2020Thank you for the write-up, 
@CNBCMakeIt
!

Get the scoop on what's holding women back from top jobs and see what member company 
@NewmontCorp
 has to say.

Hint: our 5-Point Action Plan addresses two key barriers #IWD2020 #InternationalWomenDay2020
CNBC Make It
@CNBCMakeIt
·
Mar 6, 2020
Women in the U.S. make up nearly half of the entry-level workforce, but comprise only a fifth of the C-suite. Yet any assumption that this scarcity at the top is due to a lack of ambition is wrong, according to a new Women at Work survey.  https://cnb.cx/38wN4ZX",,,
Newmont Corporation,@NewmontCorp,2020-03-08T14:46:01.000Z,"Newmont Corporation
@NewmontCorp
·
Mar 8, 2020#Newmont President and CEO Tom Palmer shares his message for International Women’s Day. #IWD #EachForEqual
7
17",,7,17
Corporate Counsel,@Corp_Law,2020-03-08T14:39:25.000Z,"Corporate Counsel
@Corp_Law
·
Mar 8, 2020Metalla and BatteryOne joint venture to acquire a 2.0% royalty on Teck / Newmont's NuevaUnión project http://j.mp/2wGfN0Q",,,
ICMM,@ICMM_com,2020-03-08T13:12:03.000Z,"ICMM
@ICMM_com
·
Mar 8, 2020#InternationalWomensDay highlights the importance of collective action to help create a gender equal world. See how 
@NewmontCorp
 established the Women’s Consultative Committee in #Ghana, empowering women to impact the wider community. Learn more here: https://newmont.com/womens-consultative-committee-promotes-gender-equality-in-ghana/…
12
184
2,405",12,184,"2,405"
Enterprise Leader,@EnterpriseLeade,2020-03-08T07:47:45.000Z,"Enterprise Leader
@EnterpriseLeade
·
Mar 8, 2020FY2022 EPS Estimates for Newmont Goldcorp Corp $NEM Boosted by Analyst  http://theenterpriseleader.com/?p=2756186",,,
MarketBeat,@MarketBeatCom,2020-03-08T06:18:20.000Z,"MarketBeat
@MarketBeatCom
·
Mar 8, 2020Newmont Goldcorp Corp to Post Q1 2020 Earnings of $0.45 Per Share, B. Riley Forecasts $NEM http://zpr.io/tF8Qm",,,
Watchlist News,@WatchlistN,2020-03-08T06:14:23.000Z,"Watchlist News
@WatchlistN
·
Mar 8, 2020Newmont Goldcorp Corp to Post Q1 2020 Earnings of $0.45 Per Share, B. Riley Forecasts $NEM http://zpr.io/tF8Bd",,,
Enterprise Leader,@EnterpriseLeade,2020-03-07T12:42:36.000Z,"Enterprise Leader
@EnterpriseLeade
·
Mar 7, 2020Analysts Set Newmont Goldcorp Corp $NEM PT at $49.64  http://theenterpriseleader.com/?p=2752883",,,
Watchlist News,@WatchlistN,2020-03-07T10:15:43.000Z,"Watchlist News
@WatchlistN
·
Mar 7, 2020Brokers Issue Forecasts for Newmont Goldcorp Corp’s FY2022 Earnings $NEM http://zpr.io/tFhpW",,,
Enterprise Leader,@EnterpriseLeade,2020-03-07T07:07:37.000Z,"Enterprise Leader
@EnterpriseLeade
·
Mar 7, 2020Q1 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Boosted by Raymond James  http://theenterpriseleader.com/?p=2750711",,,
The Markets Daily,@TheMarketsDaily,2020-03-07T07:06:53.000Z,"The Markets Daily
@TheMarketsDaily
·
Mar 7, 2020Q1 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Boosted by Raymond James http://zpr.io/tFmtD",,,
Transcript Daily,@TranscriptDaily,2020-03-07T07:04:11.000Z,"Transcript Daily
@TranscriptDaily
·
Mar 7, 2020Q1 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Boosted by Raymond James http://zpr.io/tFmgs",,,
Ticker Report,@TickerReport,2020-03-07T06:31:23.000Z,"Ticker Report
@TickerReport
·
Mar 7, 2020Q1 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Cut by Analyst http://tickerreport.com/?p=5160249",,,
The Lincolnian,@ThisLincolnian,2020-03-07T06:28:14.000Z,"The Lincolnian
@ThisLincolnian
·
Mar 7, 2020Newmont Goldcorp Corp $NEM Expected to Earn Q1 2020 Earnings of $0.45 Per Share http://thelincolnianonline.com/?p=3559812",,,
InterCooler,@intercooleronli,2020-03-07T06:27:47.000Z,"InterCooler
@intercooleronli
·
Mar 7, 2020Q1 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Cut by Analyst  http://modernreaders.com/?p=2898453 #investingnews",,,
MidEast Times,@midetimes,2020-03-07T06:27:45.000Z,"MidEast Times
@midetimes
·
Mar 7, 2020Q1 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Cut by Analyst http://dailypolitical.com/?p=3512667 #stocks",,,
Daily Political,@dailypoliticaln,2020-03-07T06:27:45.000Z,"Daily Political
@dailypoliticaln
·
Mar 7, 2020Q1 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Cut by Analyst http://dailypolitical.com/?p=3512667",,,
Payal Sampat,@payalsampat,2020-03-07T00:22:44.000Z,"Payal Sampat
@payalsampat
·
Mar 7, 2020Stand with land defender Máxima Acuña de Chaupe who is facing two lawsuits from Denver-based 
@NewmontCorp
 which is pushing to build the #Conga open-pit #gold mine 
http://bit.ly/2PUQLBX #mining 
@goldmanprize
Earthworks and 5 others
6
14",,6,14
Ruthie,@griffin38187019,2020-03-06T23:41:20.000Z,"Ruthie
@griffin38187019
·
Mar 7, 2020Replying to 
@NewmontCorp
 and 
@KitcoNewsNOW
http://org.salsalabs.com/o/676/p/dia/action4/common/public/?action_KEY=23906&okay=true… You dont seem to be a leader in human rights .Stop the quest to take Maximas land in Peru for mining
1",,,1
